,similarity,timestamp
0,0.9998923458107141,"01/21/2019, 14:32:00"
1,0.9558696227243122,"01/21/2019, 14:34:00"
2,0.9631146592430845,"01/21/2019, 14:36:00"
3,0.9982031765731956,"01/21/2019, 14:38:00"
4,0.9830827824556421,"01/21/2019, 14:40:00"
5,0.9925239661206732,"01/21/2019, 14:42:00"
6,0.9879760591040683,"01/21/2019, 14:44:00"
7,0.9989915035037013,"01/21/2019, 14:46:00"
8,0.9960312915495767,"01/21/2019, 14:48:00"
9,0.9624364401470902,"01/21/2019, 14:50:00"
10,0.9877673381394644,"01/21/2019, 14:52:00"
11,0.9799016773213767,"01/21/2019, 14:54:00"
12,0.9994056676641914,"01/21/2019, 14:56:00"
13,0.9284510791503859,"01/21/2019, 14:58:00"
14,0.9539913488162725,"01/21/2019, 15:00:00"
15,0.7960741685335114,"01/21/2019, 15:02:00"
16,0.9705790555620271,"01/21/2019, 15:04:00"
17,0.9797877798779602,"01/21/2019, 15:06:00"
18,0.794136343755013,"01/21/2019, 15:08:00"
19,0.9927242316315965,"01/21/2019, 15:10:00"
20,0.989641578224859,"01/21/2019, 15:12:00"
21,0.9996581563473397,"01/21/2019, 15:14:00"
22,0.9950837945519615,"01/21/2019, 15:16:00"
23,0.6724747544949267,"01/21/2019, 15:18:00"
24,0.9911350152552749,"01/21/2019, 15:20:00"
25,0.9989321049996146,"01/21/2019, 15:22:00"
26,0.9980647200451562,"01/21/2019, 15:24:00"
27,0.9944850599010405,"01/21/2019, 15:26:00"
28,0.9417010703555884,"01/21/2019, 15:28:00"
29,0.9937457561388269,"01/21/2019, 15:30:00"
30,0.9884693016914413,"01/21/2019, 15:32:00"
31,0.9711236316155049,"01/21/2019, 15:34:00"
32,0.9988608534902449,"01/21/2019, 15:36:00"
33,0.9920266569041895,"01/21/2019, 15:38:00"
34,0.9910931398829694,"01/21/2019, 15:40:00"
35,0.973721148668902,"01/21/2019, 15:42:00"
36,0.998420183658435,"01/21/2019, 15:44:00"
37,0.9858441282053307,"01/21/2019, 15:46:00"
38,0.9834310074214216,"01/21/2019, 15:48:00"
39,0.9449165719328779,"01/21/2019, 15:50:00"
40,0.9993673411326756,"01/21/2019, 15:52:00"
41,0.9980461616012314,"01/21/2019, 15:54:00"
42,0.9977653768071915,"01/21/2019, 15:56:00"
43,0.9881376288665005,"01/21/2019, 15:58:00"
44,0.9809268127269595,"01/21/2019, 16:00:00"
45,0.9869193494089291,"01/21/2019, 16:02:00"
46,0.997884368121107,"01/21/2019, 16:04:00"
47,0.9874866530879359,"01/21/2019, 16:06:00"
48,0.9725475894278109,"01/21/2019, 16:08:00"
49,0.9989434604457936,"01/21/2019, 16:10:00"
50,0.9988912461134375,"01/21/2019, 16:12:00"
51,0.9956443046310265,"01/21/2019, 16:14:00"
52,0.998264961525812,"01/21/2019, 16:16:00"
53,0.9921087630106667,"01/21/2019, 16:18:00"
54,0.9953720337490253,"01/21/2019, 16:20:00"
55,0.977686263493218,"01/21/2019, 16:22:00"
56,0.9983904337782797,"01/21/2019, 16:24:00"
57,0.9758057166733441,"01/21/2019, 16:26:00"
58,0.9862717911800428,"01/21/2019, 16:28:00"
59,0.9956945654458329,"01/21/2019, 16:30:00"
60,0.9977654384915663,"01/21/2019, 16:32:00"
61,0.9592628889456973,"01/21/2019, 16:34:00"
62,0.9996314827870787,"01/21/2019, 16:36:00"
63,0.2660853742553168,"01/21/2019, 16:38:00"
64,,"01/21/2019, 16:40:00"
65,0.9994383643053524,"01/21/2019, 16:42:00"
66,0.9942845009852909,"01/21/2019, 16:44:00"
67,0.980763998610864,"01/21/2019, 16:46:00"
68,0.6427373009462082,"01/21/2019, 16:48:00"
69,0.9996845060980107,"01/21/2019, 16:50:00"
70,0.9979526290188083,"01/21/2019, 16:52:00"
71,0.9992122493813482,"01/21/2019, 16:54:00"
72,0.990988769255654,"01/21/2019, 16:56:00"
73,0.9936189525729637,"01/21/2019, 16:58:00"
74,0.9901316440008978,"01/21/2019, 17:00:00"
75,0.9911135434165551,"01/21/2019, 17:02:00"
76,0.9972721830412932,"01/21/2019, 17:04:00"
77,0.43769421743313264,"01/21/2019, 17:06:00"
78,0.9667071457738188,"01/21/2019, 17:08:00"
79,0.9983872482077707,"01/21/2019, 17:10:00"
80,0.9098839307497832,"01/21/2019, 17:12:00"
81,0.4949782665642572,"01/21/2019, 17:14:00"
82,0.9967395419936501,"01/21/2019, 17:16:00"
83,0.9981006429606892,"01/21/2019, 17:18:00"
84,0.999137262571576,"01/21/2019, 17:20:00"
85,0.9887337422942835,"01/21/2019, 17:22:00"
86,0.9649875713728496,"01/21/2019, 17:24:00"
87,0.9560367007738005,"01/21/2019, 17:26:00"
88,0.999596513786348,"01/21/2019, 17:28:00"
89,0.9749737320569748,"01/21/2019, 17:30:00"
90,0.9983858150022776,"01/21/2019, 17:32:00"
91,0.8757278972754825,"01/21/2019, 17:34:00"
92,0.9607265573681878,"01/21/2019, 17:36:00"
93,0.9341715320499558,"01/21/2019, 17:38:00"
94,0.9936206318976313,"01/21/2019, 17:40:00"
95,0.9005040023775087,"01/21/2019, 17:42:00"
96,0.999508612427764,"01/21/2019, 17:44:00"
97,0.995228073475025,"01/21/2019, 17:46:00"
98,0.9960487093421312,"01/21/2019, 17:48:00"
99,0.9962158560314773,"01/21/2019, 17:50:00"
100,0.9954988963984036,"01/21/2019, 17:52:00"
101,0.9494225330096367,"01/21/2019, 17:54:00"
102,0.9995188948320994,"01/21/2019, 17:56:00"
103,0.9485723540072586,"01/21/2019, 17:58:00"
104,0.46335215713243466,"01/21/2019, 18:00:00"
105,0.9279961280333529,"01/21/2019, 18:02:00"
106,0.9927921359917579,"01/21/2019, 18:04:00"
107,0.785213361141407,"01/21/2019, 18:06:00"
108,0.9987137587901196,"01/21/2019, 18:08:00"
109,0.9767653622081444,"01/21/2019, 18:10:00"
110,0.9368641828323555,"01/21/2019, 18:12:00"
111,0.9980006375676727,"01/21/2019, 18:14:00"
112,0.9975959235649328,"01/21/2019, 18:16:00"
113,0.9981586502554836,"01/21/2019, 18:18:00"
114,0.9887542400758983,"01/21/2019, 18:20:00"
115,0.8915270940129904,"01/21/2019, 18:22:00"
116,0.9828876154291385,"01/21/2019, 18:24:00"
117,0.9925058648362245,"01/21/2019, 18:26:00"
118,0.37046947625264964,"01/21/2019, 18:28:00"
119,0.9917750280479356,"01/21/2019, 18:30:00"
120,0.9906787082079083,"01/21/2019, 18:32:00"
121,0.9781588288216232,"01/21/2019, 18:34:00"
122,0.999199142449536,"01/21/2019, 18:36:00"
123,0.9994825159584348,"01/21/2019, 18:38:00"
124,0.9979205980816934,"01/21/2019, 18:40:00"
125,0.9952601947195066,"01/21/2019, 18:42:00"
126,0.9788141913268342,"01/21/2019, 18:44:00"
127,0.9841466390783208,"01/21/2019, 18:46:00"
128,0.957863340203759,"01/21/2019, 18:48:00"
129,0.9203054645004384,"01/21/2019, 18:50:00"
130,0.8915979527359978,"01/21/2019, 18:52:00"
131,0.9878960524648034,"01/21/2019, 18:54:00"
132,0.9978221227722719,"01/21/2019, 18:56:00"
133,0.9992404011107637,"01/21/2019, 18:58:00"
134,0.9798475795869618,"01/21/2019, 19:00:00"
135,0.7967632918162852,"01/21/2019, 19:02:00"
136,0.9911753000947366,"01/21/2019, 19:04:00"
137,0.985015442386062,"01/21/2019, 19:06:00"
138,0.9972074074672371,"01/21/2019, 19:08:00"
139,0.9481583003667539,"01/21/2019, 19:10:00"
140,0.9955408325185923,"01/21/2019, 19:12:00"
141,0.9995614509335748,"01/21/2019, 19:14:00"
142,0.9947440101304837,"01/21/2019, 19:16:00"
143,0.9173021203305874,"01/21/2019, 19:18:00"
144,0.9982775663727859,"01/21/2019, 19:20:00"
145,0.9916806511134352,"01/21/2019, 19:22:00"
146,0.9956762069876555,"01/21/2019, 19:24:00"
147,0.9980446409955762,"01/21/2019, 19:26:00"
148,0.9953167512813087,"01/21/2019, 19:28:00"
149,0.9966768024306895,"01/21/2019, 19:30:00"
150,0.9895888346776903,"01/21/2019, 19:32:00"
151,0.988907874850104,"01/21/2019, 19:34:00"
152,0.999539005986165,"01/21/2019, 19:36:00"
153,0.7396803370498461,"01/21/2019, 19:38:00"
154,0.9722390126832703,"01/21/2019, 19:40:00"
155,0.9975462912429047,"01/21/2019, 19:42:00"
156,0.9718959796934709,"01/21/2019, 19:44:00"
157,0.9856098578227899,"01/21/2019, 19:46:00"
158,0.9988101728607157,"01/21/2019, 19:48:00"
159,0.9973190859776083,"01/21/2019, 19:50:00"
160,0.870745074356218,"01/21/2019, 19:52:00"
161,0.25795183780598857,"01/21/2019, 19:54:00"
162,0.9818192335104571,"01/21/2019, 19:56:00"
163,0.9947728913466499,"01/21/2019, 19:58:00"
164,0.9994153142537539,"01/21/2019, 20:00:00"
165,0.9994925074558697,"01/21/2019, 20:02:00"
166,0.9978786067788593,"01/21/2019, 20:04:00"
167,0.9789993294071232,"01/21/2019, 20:06:00"
168,0.9991567830131943,"01/21/2019, 20:08:00"
169,0.9977771756347724,"01/21/2019, 20:10:00"
170,0.9937785883738403,"01/21/2019, 20:12:00"
171,0.9751879523966374,"01/21/2019, 20:14:00"
172,0.957888540246927,"01/21/2019, 20:16:00"
173,0.5250444130221681,"01/21/2019, 20:18:00"
174,0.9992035166326976,"01/21/2019, 20:20:00"
175,0.990534535835736,"01/21/2019, 20:22:00"
176,0.9973751957293037,"01/21/2019, 20:24:00"
177,0.9989768502155842,"01/21/2019, 20:26:00"
178,0.8848817230853536,"01/21/2019, 20:28:00"
179,0.978163836304395,"01/21/2019, 20:30:00"
180,0.9949011923355675,"01/21/2019, 20:32:00"
181,0.9963940819998279,"01/21/2019, 20:34:00"
182,0.9940601140442681,"01/21/2019, 20:36:00"
183,0.9802314684773354,"01/21/2019, 20:38:00"
184,0.9978748356069784,"01/21/2019, 20:40:00"
185,0.9785248080100339,"01/21/2019, 20:42:00"
186,0.99897945915696,"01/21/2019, 20:44:00"
187,0.9772826109726991,"01/21/2019, 20:46:00"
188,0.3197248096304502,"01/21/2019, 20:48:00"
189,0.9945280440502157,"01/21/2019, 20:50:00"
190,0.9998324464873899,"01/21/2019, 20:52:00"
191,0.8450774792665585,"01/21/2019, 20:54:00"
192,0.9992468345080702,"01/21/2019, 20:56:00"
193,0.9438446552404753,"01/21/2019, 20:58:00"
194,0.9978601647636774,"01/21/2019, 21:00:00"
195,0.9648860071000348,"01/21/2019, 21:02:00"
196,0.991777311274738,"01/21/2019, 21:04:00"
197,0.7118673449159059,"01/21/2019, 21:06:00"
198,0.9960045942899834,"01/21/2019, 21:08:00"
199,0.9871004434654758,"01/21/2019, 21:10:00"
200,0.9984517921199727,"01/21/2019, 21:12:00"
201,0.997315921956633,"01/21/2019, 21:14:00"
202,0.9995864641520906,"01/21/2019, 21:16:00"
203,0.9978053930635681,"01/21/2019, 21:18:00"
204,0.9951094318435643,"01/21/2019, 21:20:00"
205,0.9960642042759673,"01/21/2019, 21:22:00"
206,0.9939527154862379,"01/21/2019, 21:24:00"
207,0.9331452273797297,"01/21/2019, 21:26:00"
208,0.9599213895237779,"01/21/2019, 21:28:00"
209,0.9974890237988316,"01/21/2019, 21:30:00"
210,0.9635877956054347,"01/21/2019, 21:32:00"
211,0.9135718531515671,"01/21/2019, 21:34:00"
212,0.9984008279137088,"01/21/2019, 21:36:00"
213,0.5191057402215759,"01/21/2019, 21:38:00"
214,0.9510779386693976,"01/21/2019, 21:40:00"
215,0.9290098973940847,"01/21/2019, 21:42:00"
216,0.9804851117950386,"01/21/2019, 21:44:00"
217,0.9674372208212585,"01/21/2019, 21:46:00"
218,0.997264741966834,"01/21/2019, 21:48:00"
219,0.9974498492771476,"01/21/2019, 21:50:00"
220,0.9775539940450103,"01/21/2019, 21:52:00"
221,0.9870362577946076,"01/21/2019, 21:54:00"
222,0.9795673647180395,"01/21/2019, 21:56:00"
223,0.514539302008817,"01/21/2019, 21:58:00"
224,0.9580933532715388,"01/21/2019, 22:00:00"
225,0.9747663832895245,"01/21/2019, 22:02:00"
226,0.9963579773013143,"01/21/2019, 22:04:00"
227,0.9979112506917467,"01/21/2019, 22:06:00"
228,0.9978709764583324,"01/21/2019, 22:08:00"
229,0.9994716734760438,"01/21/2019, 22:10:00"
