,similarity,timestamp
0,0.9999011649775397,"01/21/2019, 14:32:00"
1,0.9989411544606176,"01/21/2019, 14:34:00"
2,0.9981664087882114,"01/21/2019, 14:36:00"
3,0.353396707183144,"01/21/2019, 14:38:00"
4,0.9977614655517661,"01/21/2019, 14:40:00"
5,0.9735487720667186,"01/21/2019, 14:42:00"
6,0.9963604552766254,"01/21/2019, 14:44:00"
7,0.9724315075348493,"01/21/2019, 14:46:00"
8,0.9877103225466095,"01/21/2019, 14:48:00"
9,0.9516044576618243,"01/21/2019, 14:50:00"
10,0.9974223365820322,"01/21/2019, 14:52:00"
11,0.9977972082939851,"01/21/2019, 14:54:00"
12,0.9976988053643487,"01/21/2019, 14:56:00"
13,0.9977520991231476,"01/21/2019, 14:58:00"
14,0.9809542948955258,"01/21/2019, 15:00:00"
15,0.8022328914872697,"01/21/2019, 15:02:00"
16,0.9907651864897317,"01/21/2019, 15:04:00"
17,0.992475686756626,"01/21/2019, 15:06:00"
18,0.5751207448436018,"01/21/2019, 15:08:00"
19,0.9973093575455325,"01/21/2019, 15:10:00"
20,0.9730678892881077,"01/21/2019, 15:12:00"
21,0.9969374419038407,"01/21/2019, 15:14:00"
22,0.9966721002379756,"01/21/2019, 15:16:00"
23,0.5132248736820987,"01/21/2019, 15:18:00"
24,0.9930319228322645,"01/21/2019, 15:20:00"
25,0.999647982898823,"01/21/2019, 15:22:00"
26,0.9894132061507745,"01/21/2019, 15:24:00"
27,0.9811594238610953,"01/21/2019, 15:26:00"
28,0.9644906942805088,"01/21/2019, 15:28:00"
29,0.9704915951854455,"01/21/2019, 15:30:00"
30,0.9850641194180941,"01/21/2019, 15:32:00"
31,0.9694096068507604,"01/21/2019, 15:34:00"
32,0.9909889272409805,"01/21/2019, 15:36:00"
33,0.4107478304318785,"01/21/2019, 15:38:00"
34,0.9941076224472605,"01/21/2019, 15:40:00"
35,0.9812497726961967,"01/21/2019, 15:42:00"
36,0.9964183962083634,"01/21/2019, 15:44:00"
37,0.9738424873677541,"01/21/2019, 15:46:00"
38,0.9930046625856254,"01/21/2019, 15:48:00"
39,0.9989555757583296,"01/21/2019, 15:50:00"
40,0.9824736826218708,"01/21/2019, 15:52:00"
41,0.9953512422182199,"01/21/2019, 15:54:00"
42,0.9833441995602206,"01/21/2019, 15:56:00"
43,0.9971978249767361,"01/21/2019, 15:58:00"
44,0.9931218430448482,"01/21/2019, 16:00:00"
